Mode_1,Mode_2,Mode_3,Events,Sensor1_new,Sensor_3_new,Sensor4_new,Sensor7_new,Sensor_9_new,Temperature,Humidity,Wind level > 0,Wind level > 1,Wind level > 2,M1,M2,M3
0.0,0.0,1.0,N,-0.4103708602887137,-0.638701973938438,-0.8057351130750192,0.24999572088441707,-2.6704812061769667,-0.8769156411519169,-0.9864300620358191,1,1,0,-0.3732596147090179,-0.21451977357247023,-0.26525087867188535
0.0,1.0,0.0,P,0.1633110545808648,0.011682534668579587,-0.04249993983946504,0.1625735959486709,0.36332340828066095,-0.8769156411519169,-0.9864300620358191,1,1,0,-0.3732596147090179,-0.21451977357247023,-0.26525087867188535
1.0,0.0,0.0,P,1.2271428679378729,1.4263969003136654,1.516723161533879,0.7665058685484561,-1.0180752263926487,-0.8769156411519169,-0.9864300620358191,1,1,0,-0.3732596147090179,-0.21451977357247023,-0.26525087867188535
0.0,1.0,0.0,P,-0.04772988147471287,1.0742138108643227,1.0267209827500383,-0.5518725273566468,-0.662824488060665,-0.9119435919814105,-0.9864300620358191,1,1,0,-0.29267318121550506,-0.24676784410950825,-0.26525087867188535
0.0,0.0,1.0,P,-0.7947183730503388,-0.9184793597183788,-1.1347912755908378,-0.031992962611936,0.7146911024962773,-0.9119435919814105,-0.9864300620358191,1,1,0,-0.29267318121550506,-0.24676784410950825,-0.26525087867188535
1.0,0.0,0.0,P,0.94175919077591,1.8380086116266332,1.8798658609000451,0.627293748675628,1.429811565596439,-0.9119435919814105,-0.9864300620358191,1,1,0,-0.29267318121550506,-0.24676784410950825,-0.26525087867188535
0.0,1.0,0.0,L,0.7103118157023968,-0.8788143790405417,-0.6493465828406038,-1.889045435171134,-1.4218981578332353,-0.9119435919814105,-0.9864300620358191,1,1,0,-0.29267318121550506,-0.24676784410950825,-0.26525087867188535
0.0,1.0,0.0,P,-0.22120126292114162,0.9805632256574952,0.8617449854537765,-0.08334793446709328,-1.6830954676912877,-0.9119435919814105,-0.9864300620358191,1,1,0,-0.29267318121550506,-0.24676784410950825,-0.26525087867188535
0.0,1.0,0.0,N,1.583191939336508,0.1583705732098563,0.5011839444321373,-1.3147108265761378,-1.3670636266752976,-0.9119435919814105,-0.9864300620358191,1,1,0,-0.29267318121550506,-0.24676784410950825,-0.26525087867188535
0.0,1.0,0.0,N,-0.509311273296849,-2.1659866720706247,-2.481316161276464,2.0106013513621805,-1.8735376137736124,-0.9119435919814105,-0.9864300620358191,1,1,0,-0.29267318121550506,-0.24676784410950825,-0.26525087867188535
1.0,0.0,0.0,P,-0.325752092099699,1.4559272856506866,1.237246854780737,0.8296168776610575,-0.2935817412108924,-0.9294575673961573,-0.9864300620358191,1,1,0,-0.2120867477219922,-0.2790159146465463,-0.2652508786718854
1.0,0.0,0.0,P,-0.1231715089835742,-0.2008272613841585,-0.27453280013852777,-0.2574073440014473,0.76156228253163,-0.9294575673961573,-0.9864300620358191,1,1,0,-0.2120867477219922,-0.2790159146465463,-0.2652508786718854
0.0,0.0,1.0,N,-0.17346799678873304,-0.9011883866893079,-1.8437928142058193,1.5977502456448636,-1.546402906872722,-0.9294575673961573,-0.9864300620358191,1,1,0,-0.2120867477219922,-0.2790159146465463,-0.2652508786718854
0.0,0.0,1.0,P,1.410756795915218,0.4891199377303306,0.6379944309920598,0.6031265360264821,-0.259440087198285,-0.9294575673961573,-0.9864300620358191,1,1,0,-0.2120867477219922,-0.2790159146465463,-0.2652508786718854
0.0,1.0,0.0,P,-0.8227174003216424,-0.06979355314610666,-0.30362137444998777,0.012407793686583311,0.023887084087317184,-0.9294575673961573,-0.9864300620358191,1,1,0,-0.2120867477219922,-0.2790159146465463,-0.2652508786718854
1.0,0.0,0.0,P,-0.6541763332916637,0.334793577428885,0.14376014047009963,-0.15692695275670768,1.0622152051734965,-0.9294575673961573,-0.9864300620358191,1,1,0,-0.2120867477219922,-0.2790159146465463,-0.2652508786718854
1.0,0.0,0.0,P,-0.878171937860868,-1.2008435065373673,-1.3775522233167994,-0.6810497676715707,0.4505697496479007,-0.9294575673961573,-0.9864300620358191,1,1,0,-0.2120867477219922,-0.2790159146465463,-0.2652508786718854
1.0,0.0,0.0,P,-1.5908389956523317,-0.9011883866893079,-2.281917584824678,-1.1436819042784319,0.1611365332179994,-0.9294575673961573,-0.9864300620358191,1,1,0,-0.2120867477219922,-0.2790159146465463,-0.2652508786718854
1.0,0.0,0.0,P,-0.30301129552622147,1.4425115363835344,1.2581185349984634,0.4666050268148703,-1.1997968353367308,-0.9294575673961573,-0.9864300620358191,1,1,0,-0.2120867477219922,-0.2790159146465463,-0.2652508786718854
1.0,0.0,0.0,P,-0.16402333060535715,0.01020326143560337,-0.0961097766303793,0.017893155463883984,-0.620548015951987,-0.9294575673961573,-0.9864300620358191,1,1,0,-0.2120867477219922,-0.2790159146465463,-0.2652508786718854
1.0,0.0,0.0,N,-0.3797645881605855,-1.004235897739124,-1.120050051361523,-0.258497031851926,0.2652928564659723,-0.9294575673961573,-0.9864300620358191,1,1,0,-0.2120867477219922,-0.2790159146465463,-0.2652508786718854
0.0,1.0,0.0,P,2.0448492429311824,1.166491347245861,1.4023817492739323,0.9724066955242929,1.3622930306211065,-0.9294575673961573,-0.9864300620358191,1,1,0,-0.2120867477219922,-0.2790159146465463,-0.2652508786718854
0.0,0.0,1.0,P,-0.28778915083285844,0.3978515332218202,0.261686003985257,0.04013518979509074,-1.5258906011419477,-1.0287034280797223,-0.9864300620358191,1,0,0,-0.13150031422847935,-0.3112639851835843,-0.26525087867188535
0.0,0.0,1.0,N,0.7953945205235816,-2.0932563938221787,-1.9328089329403417,-0.6954334579516065,0.5155420759373153,-1.0287034280797223,-0.9864300620358191,1,0,0,-0.13150031422847935,-0.3112639851835843,-0.26525087867188535
0.0,1.0,0.0,P,1.7133526914506314,-0.37730337780703066,-0.1501864792136989,0.47471898834617055,0.7275177425571027,-1.0287034280797223,-0.9864300620358191,1,0,0,-0.13150031422847935,-0.3112639851835843,-0.26525087867188535
0.0,0.0,1.0,P,2.221206118333779,0.5799654117267534,0.8801616197577478,0.6788721491430469,-0.4359402991887056,-1.0287034280797223,-0.9864300620358191,1,0,0,-0.13150031422847935,-0.3112639851835843,-0.26525087867188535
1.0,0.0,0.0,L,-1.0120004420481759,1.0128790510183119,0.8443415313330797,-1.368550495011296,1.0337562397954319,-1.0287034280797223,-0.9864300620358191,1,0,0,-0.13150031422847935,-0.3112639851835843,-0.26525087867188535
1.0,0.0,0.0,P,0.0014251077433850535,-0.9011883866893079,0.590876639570565,-0.4938809683321974,-0.834285391918825,-1.0287034280797223,-0.9864300620358191,1,0,0,-0.13150031422847935,-0.3112639851835843,-0.26525087867188535
1.0,0.0,0.0,P,-0.7196241336158095,-0.6526350754133994,-0.82648916444908,-0.4036110753215253,0.4048138636436266,-0.9469715428109041,-0.9864300620358191,1,1,0,-0.06442170196816482,-0.3411752390150398,-0.30100773731637903
1.0,0.0,0.0,P,-1.1116243432090578,-0.6069113692600745,-0.8618070142071154,-0.3551843437109641,0.6177500487963021,-0.9469715428109041,-0.9864300620358191,1,1,0,-0.06442170196816482,-0.3411752390150398,-0.30100773731637903
0.0,0.0,1.0,P,-0.46947085610918854,0.5983560040872523,0.4246578191456363,0.040529030060771944,0.18851510492242046,-0.9469715428109041,-0.9864300620358191,1,1,0,-0.06442170196816482,-0.3411752390150398,-0.30100773731637903
0.0,1.0,0.0,L,0.5209844685918908,-1.352897844785505,-1.1467372005447658,-1.9990707724701962,-0.2910977462056196,-0.9469715428109041,-0.9864300620358191,1,1,0,-0.06442170196816482,-0.3411752390150398,-0.30100773731637903
0.0,0.0,1.0,P,2.0399265479119757,0.5825659425964271,0.8518206483357484,0.6236564066065239,0.6825524255190761,-0.9469715428109041,-0.9864300620358191,1,1,0,-0.06442170196816482,-0.3411752390150398,-0.30100773731637903
0.0,0.0,1.0,N,-1.1140346125371385,-0.7063236450245978,-0.9227940604344691,-0.818442269778439,0.05306378290306909,-0.9469715428109041,-0.9864300620358191,1,1,0,-0.06442170196816482,-0.3411752390150398,-0.30100773731637903
0.0,0.0,1.0,P,-0.9066349017643415,-0.32816868789575254,-0.6051975862204773,0.3711139100896981,-0.615120251667405,-0.9469715428109041,-0.9864300620358191,1,1,0,-0.06442170196816482,-0.3411752390150398,-0.30100773731637903
0.0,1.0,0.0,N,-0.48108535730762264,-0.8965597564802744,-1.0309064779849368,-0.28708974046724256,0.24399301658264025,-0.9469715428109041,-0.9864300620358191,1,1,0,-0.06442170196816482,-0.3411752390150398,-0.30100773731637903
0.0,1.0,0.0,L,-2.133440260365389,0.9486978704700183,0.5316270752368917,-1.0024991629800857,-0.37659300007372387,-0.9469715428109041,-0.9864300620358191,1,1,0,-0.06442170196816482,-0.3411752390150398,-0.30100773731637903
1.0,0.0,0.0,L,0.038172331850013515,0.37044957027586345,0.3995697484672247,-1.1976280799969776,-0.5476806218480125,-1.098759329738709,-0.9823916335155586,1,1,0,0.1368141348127788,-0.43090900050940645,-0.40827831324986014
1.0,0.0,0.0,P,-0.6088578516857027,-0.20724400245592547,-0.35621578516085084,-0.49700896890385815,0.9611119044976733,-1.098759329738709,-0.9823916335155586,1,1,0,0.1368141348127788,-0.43090900050940645,-0.40827831324986014
1.0,0.0,0.0,P,0.1827108865629421,0.24254161358993812,0.27736376717035094,-0.906582963852772,0.3908916558407077,-1.098759329738709,-0.9823916335155586,1,1,0,0.1368141348127788,-0.43090900050940645,-0.40827831324986014
1.0,0.0,0.0,P,-0.7052008968334402,1.80380631947004,1.5113307633736273,0.7828890555619509,-1.283751921257155,-1.098759329738709,-0.9823916335155586,1,1,0,0.1368141348127788,-0.43090900050940645,-0.40827831324986014
1.0,0.0,0.0,N,1.1004263655777862,-0.9011883866893079,0.057320346075259695,-0.20978959437892603,-0.6608017847362736,-1.098759329738709,-0.9823916335155586,1,1,0,0.1368141348127788,-0.43090900050940645,-0.40827831324986014
1.0,0.0,0.0,N,0.23132235877765836,-1.02965303795626,-1.0985104975898998,0.6303867201851968,0.959770516846689,-1.098759329738709,-0.9823916335155586,1,1,0,0.1368141348127788,-0.43090900050940645,-0.40827831324986014
0.0,0.0,1.0,P,-0.9197656630142659,-0.36482200990379343,-0.6440861311159684,0.3715039634297476,2.1186960643464676,-1.098759329738709,-0.9823916335155586,1,1,0,0.1368141348127788,-0.43090900050940645,-0.40827831324986014
1.0,0.0,0.0,P,0.6733221818834606,-0.5029511151516132,-0.4377334160330075,-0.015930717545715404,-0.4089486662297607,-1.098759329738709,-0.9823916335155586,1,1,0,0.1368141348127788,-0.43090900050940645,-0.40827831324986014
0.0,1.0,0.0,P,1.2955605399876622,-0.9011883866893079,1.4078151350503545,1.0248972717032117,-0.4600397547010714,-0.9995134690551443,-0.9823916335155586,1,1,0,0.2709713593334079,-0.49073150817231753,-0.4797920305388475
0.0,1.0,0.0,N,-0.016982791597525547,-1.695408611779337,-1.8416471405730197,1.0634439143410581,-0.7655544488743334,-0.9995134690551443,-0.9823916335155586,1,1,0,0.2709713593334079,-0.49073150817231753,-0.4797920305388475
0.0,1.0,0.0,P,-0.2736907261329879,0.20995826009124274,0.09332291361301435,-0.1420968786178528,-0.6730867105534324,-0.9995134690551443,-0.9823916335155586,1,1,0,0.2709713593334079,-0.49073150817231753,-0.4797920305388475
1.0,0.0,0.0,P,-0.30760127686578775,1.103350772469169,0.9479293090902952,0.1426969700400712,-1.2462825940334523,-0.9995134690551443,-0.9823916335155586,1,1,0,0.2709713593334079,-0.49073150817231753,-0.4797920305388475
0.0,0.0,1.0,P,2.1018200405218983,0.6601176286826722,0.951448067864795,0.4923655884234913,-0.054529466848839726,-0.9995134690551443,-0.9823916335155586,1,1,0,0.2709713593334079,-0.49073150817231753,-0.4797920305388475
0.0,1.0,0.0,P,-0.8858977244660513,-1.1365561015813868,-1.3177802072455054,-0.6521195493093424,-2.010617113337654,-0.9995134690551443,-0.9823916335155586,1,1,0,0.2709713593334079,-0.49073150817231753,-0.4797920305388475
0.0,1.0,0.0,P,-0.39351280278714523,-0.08424597394753845,-0.21439189552170193,-0.2275862513843967,-1.1447483498136477,-0.9995134690551443,-0.9823916335155586,1,1,0,0.2709713593334079,-0.49073150817231753,-0.4797920305388475
0.0,0.0,1.0,P,2.8941871222817412,1.0016546719393722,1.3809634739282373,1.268575522047986,0.09471811820529524,-0.9995134690551443,-0.9823916335155586,1,1,0,0.2709713593334079,-0.49073150817231753,-0.4797920305388475
0.0,0.0,1.0,P,0.19011270768532057,-0.28222466445240973,-0.30191365068859594,-0.1593023018590977,-0.5509870513632781,-0.9995134690551443,-0.9823916335155586,1,1,0,0.2709713593334079,-0.49073150817231753,-0.4797920305388475
0.0,1.0,0.0,P,0.14126757395513198,-0.3980427098486116,-0.4802384162127745,0.5018258020168076,0.024240639882203357,-0.9995134690551443,-0.9823916335155586,1,1,0,0.2709713593334079,-0.49073150817231753,-0.4797920305388475
0.0,0.0,1.0,N,0.18323972917163242,-0.8682765243742467,-0.970242840893392,0.9005682429280801,1.137273734761658,-0.9995134690551443,-0.9823916335155586,1,1,0,0.2709713593334079,-0.49073150817231753,-0.4797920305388475
0.0,1.0,0.0,L,-0.7654198152491427,1.645309667607544,1.4031897106392592,0.042950295636444404,1.0248672704973938,-0.9995134690551443,-0.9823916335155586,1,1,0,0.2709713593334079,-0.49073150817231753,-0.4797920305388475
1.0,0.0,0.0,P,-0.15170982025979088,0.6136169106583026,0.5245631684007687,-0.2366152288214204,0.6566047684694943,-0.9995134690551443,-0.9823916335155586,1,1,0,0.2709713593334079,-0.49073150817231753,-0.4797920305388475
1.0,0.0,0.0,N,-1.171972791377903,-0.9011883866893079,-0.4806612062809406,0.0784328420726628,0.13639521461019646,-0.9995134690551443,-0.9823916335155586,1,1,0,0.2709713593334079,-0.49073150817231753,-0.4797920305388475
1.0,0.0,0.0,N,-0.25074279483444156,-0.8378845410637636,-0.9650885077914431,0.16870888883748622,-0.01586442303127302,-0.9995134690551443,-0.9823916335155586,1,1,0,0.2709713593334079,-0.49073150817231753,-0.4797920305388475
1.0,0.0,0.0,L,-0.22554065075136065,0.9785410276741178,1.0059902325550332,-1.8806928973250459,-0.056588587937511294,-0.8477256821273391,-0.9823916335155586,1,1,0,0.32868659551161894,-0.5500866524941121,-0.4797920305388475
0.0,1.0,0.0,P,-0.56014309430835,0.974707113404077,0.7260625005498248,0.694165648306063,2.323800912772074,-0.8652396575420858,-0.978353204995298,1,1,0,0.5018323040462523,-0.728152085459496,-0.4797920305388475
1.0,0.0,0.0,N,-2.1386378180851633,0.554117472522886,0.05202789032155887,0.07169353454561508,-1.1677051979717248,-0.8652396575420858,-0.978353204995298,1,1,0,0.5018323040462523,-0.728152085459496,-0.4797920305388475
0.0,1.0,0.0,N,0.09428072655270485,-1.4618388433432956,-1.456842486060914,-0.5470337831309335,-0.5018989399273733,-0.8652396575420858,-0.978353204995298,1,1,0,0.5018323040462523,-0.728152085459496,-0.4797920305388475
0.0,1.0,0.0,N,0.1649596663844766,-0.9662016584311505,-0.9865803362565675,-0.12814537122551767,-0.6880437898246445,-0.8652396575420858,-0.978353204995298,1,1,0,0.5018323040462523,-0.728152085459496,-0.4797920305388475
1.0,0.0,0.0,P,-1.517776313282883,-1.0944538608827283,-1.38158781908698,-0.8723482094121495,-1.3165142524476534,-0.8652396575420858,-0.978353204995298,1,1,0,0.5018323040462523,-0.728152085459496,-0.4797920305388475
0.0,1.0,0.0,L,-0.20102397022031213,-0.3905656918186343,-0.3674301092398508,-1.6036859144969973,0.22865506819333195,-0.8652396575420858,-0.978353204995298,1,1,0,0.5018323040462523,-0.728152085459496,-0.4797920305388475
1.0,0.0,0.0,P,0.19100022636425915,-0.9011883866893079,0.4899345282160052,0.563220860452613,-0.8278576565233846,-0.8652396575420858,-0.978353204995298,1,1,0,0.5018323040462523,-0.728152085459496,-0.4797920305388475
1.0,0.0,0.0,P,1.7949242651419741,-0.1859027321041176,0.06521607692996008,0.3531146525629395,-1.137665094661165,-0.8652396575420858,-0.978353204995298,1,1,0,0.5018323040462523,-0.728152085459496,-0.4797920305388475
0.0,1.0,0.0,P,0.4313871298038826,-0.35363697319807125,-0.3320650956495095,-0.07855179315473504,0.6577048884321229,-0.8652396575420858,-0.978353204995298,1,1,0,0.5018323040462523,-0.728152085459496,-0.4797920305388475
0.0,0.0,1.0,L,0.7586670504098073,-0.8034245563625958,-0.568205139678503,-1.8529479866854928,0.7405249540324836,-0.8652396575420858,-0.978353204995298,1,1,0,0.5018323040462523,-0.728152085459496,-0.4797920305388475
1.0,0.0,0.0,L,-0.6011154152865424,0.752835799644246,0.6202088936822698,-0.7944700837993177,-1.7321729572792772,-0.8652396575420858,-0.978353204995298,1,1,0,0.5018323040462523,-0.728152085459496,-0.4797920305388475
0.0,1.0,0.0,P,-0.8487774320943808,1.0970579598730368,0.7783225533780945,0.8463801773348189,-1.1927515153553736,-0.8652396575420858,-0.978353204995298,1,1,0,0.5018323040462523,-0.728152085459496,-0.4797920305388475
1.0,0.0,0.0,N,0.022713139242402924,-0.9826743100972983,-1.0612156971943956,0.24476502985583823,-1.3911615647808184,-0.8652396575420858,-0.978353204995298,1,1,0,0.5018323040462523,-0.728152085459496,-0.4797920305388475
0.0,1.0,0.0,P,-0.0623771849760255,1.2284752562499592,1.160436342814918,-0.3544619876467458,1.662522596753217,-0.8243737149076767,-0.9743147764750374,1,1,0,0.5595475402244633,-0.7875072297812906,-0.4797920305388475
0.0,0.0,1.0,P,0.061094300757951615,-0.9011883866893079,1.358437690734656,-0.08623262506692674,1.2968912781945554,-0.8243737149076767,-0.9743147764750374,1,1,0,0.5595475402244633,-0.7875072297812906,-0.4797920305388475
0.0,1.0,0.0,P,0.8880415936083433,1.109342615910187,1.3300327112545278,-1.5979652899648367,-0.07509943403972451,-0.8243737149076767,-0.9743147764750374,1,1,0,0.5595475402244633,-0.7875072297812906,-0.4797920305388475
0.0,0.0,1.0,L,0.32949603466316185,-0.9011883866893079,-0.7661500594417323,-1.8036256471630698,-0.11241398576523705,-0.8243737149076767,-0.9743147764750374,1,1,0,0.5595475402244633,-0.7875072297812906,-0.4797920305388475
0.0,0.0,1.0,L,0.2214174245607853,-0.9620215312767959,-0.7199415754776023,-3.2008004981466556,-1.9394901848848995,-0.8243737149076767,-0.9743147764750374,1,1,0,0.5595475402244633,-0.7875072297812906,-0.4797920305388475
0.0,1.0,0.0,N,0.7998719041038805,-0.5016882249713329,-0.37802231991177443,-0.42798372868618295,1.1838490204622345,-0.8243737149076767,-0.9743147764750374,1,1,0,0.5595475402244633,-0.7875072297812906,-0.4797920305388475
0.0,0.0,1.0,P,-0.1996860605043033,1.6242555965802237,1.4650220562658478,0.3839681557802918,-0.34225256576442065,-0.8243737149076767,-0.9743147764750374,1,1,0,0.5595475402244633,-0.7875072297812906,-0.4797920305388475
1.0,0.0,0.0,P,1.6761152861213269,-0.9011883866893079,1.9723911933477685,1.0482725435296598,-1.3836777142212549,-0.8243737149076767,-0.9743147764750374,1,1,0,0.5595475402244633,-0.7875072297812906,-0.4797920305388475
1.0,0.0,0.0,P,-0.25343215986155915,0.7471331226463759,0.6008916547709415,0.20302979583622646,1.8824676841229693,-0.8243737149076767,-0.9743147764750374,1,1,0,0.5595475402244633,-0.7875072297812906,-0.4797920305388475
0.0,0.0,1.0,L,-0.7792724438379302,1.0885285333594932,0.9008805789946764,-0.5883212131946145,-1.3146311505530024,-0.8243737149076767,-0.9743147764750374,1,1,0,0.5595475402244633,-0.7875072297812906,-0.4797920305388475
0.0,1.0,0.0,L,1.1280342637905811,-0.9011883866893079,0.43437525302313373,-1.271510052337116,-0.23024821431408296,-0.8243737149076767,-0.9743147764750374,1,1,0,0.5595475402244633,-0.7875072297812906,-0.4797920305388475
0.0,1.0,0.0,L,0.4771797072383388,0.03368475689044058,0.1703465050354984,-1.4223380932190208,-0.46628843608880116,-0.8243737149076767,-0.9743147764750374,1,1,0,0.5595475402244633,-0.7875072297812906,-0.4797920305388475
1.0,0.0,0.0,L,-0.056822362185492366,0.2588903367804511,0.2647446346576828,-1.1267254713974615,0.35833113976059516,-0.8243737149076767,-0.9743147764750374,1,1,0,0.5595475402244633,-0.7875072297812906,-0.4797920305388475
0.0,1.0,0.0,N,1.1056013473057276,0.08794969226927475,0.24729513965306824,-0.20510280054417873,-0.5708620462191504,-0.8243737149076767,-0.9743147764750374,1,1,0,0.5595475402244633,-0.7875072297812906,-0.4797920305388475
0.0,0.0,1.0,N,2.357769986131564,1.169910199478457,1.7221101410029667,-2.1455878718862853,-0.2910977462056196,-0.8243737149076767,-0.9743147764750374,1,1,0,0.5595475402244633,-0.7875072297812906,-0.4797920305388475
0.0,0.0,1.0,P,2.1398473233654633,0.621865039203342,0.9164968607555147,0.5474866578192255,0.9635427902633709,-0.695937895199534,-0.9743147764750374,1,0,0,0.6172627764026745,-0.8468623741030852,-0.4797920305388475
0.0,0.0,1.0,N,1.1024062800615486,-0.3060936822834391,-0.12422307026666651,-0.44027088226345185,-1.86964698262302,-0.695937895199534,-0.9743147764750374,1,0,0,0.6172627764026745,-0.8468623741030852,-0.4797920305388475
0.0,1.0,0.0,P,-1.010619920147582,-1.2314794125617987,-1.482406406118835,-0.08683805980227097,0.7795086532875014,-0.695937895199534,-0.9743147764750374,1,0,0,0.6172627764026745,-0.8468623741030852,-0.4797920305388475
1.0,0.0,0.0,N,1.5268566559158936,0.1922364880754407,0.46048408378644,-0.5422518427896933,-0.41404715322897684,-0.695937895199534,-0.9743147764750374,1,0,0,0.6172627764026745,-0.8468623741030852,-0.4797920305388475
1.0,0.0,0.0,L,0.7652154990408947,0.05947171541582081,0.2504043030029642,-1.4006413761787573,-0.25523535283077664,-0.695937895199534,-0.9743147764750374,1,0,0,0.6172627764026745,-0.8468623741030852,-0.4797920305388475
0.0,1.0,0.0,P,-0.5272024646246796,-0.7494999325120926,-0.8944980069479981,-0.2848961637951669,1.232887057472254,-0.695937895199534,-0.9743147764750374,1,0,0,0.6172627764026745,-0.8468623741030852,-0.4797920305388475
0.0,0.0,1.0,N,0.3804658514247429,-0.8753699542653537,-0.9073675569512403,0.5175581111873795,1.1880461677955176,-0.5091221574422353,-0.9702763479547768,1,1,0,0.6172627764026745,-0.8468623741030852,-0.4797920305388475
0.0,0.0,1.0,L,-0.8945463047374123,0.15540612538792137,0.05453767996923944,-1.8110447078409808,1.1918745852654649,-0.5091221574422353,-0.9702763479547768,1,1,0,0.6172627764026745,-0.8468623741030852,-0.4797920305388475
0.0,1.0,0.0,N,-1.3006773920187915,0.30692344024164075,-0.09368561179730107,0.8631060811179685,1.755356030123764,-0.5091221574422353,-0.9702763479547768,1,1,0,0.6172627764026745,-0.8468623741030852,-0.4797920305388475
0.0,0.0,1.0,N,0.7893715281024096,-0.4598043344440315,-0.2943511547681005,-0.9687330405863676,-0.6476959418159673,-0.5091221574422353,-0.9702763479547768,1,1,0,0.6172627764026745,-0.8468623741030852,-0.4797920305388475
0.0,1.0,0.0,P,0.12869528630317856,-0.9011883866893079,2.0727712690340225,0.32700332696769624,0.10135373833850109,-0.5091221574422353,-0.9702763479547768,1,1,0,0.6172627764026745,-0.8468623741030852,-0.4797920305388475
0.0,0.0,1.0,N,1.6411656753644088,-0.12577381599722173,0.342130096198272,-2.670318488365012,-0.7367206840055528,-0.5091221574422353,-0.9702763479547768,1,1,0,0.6172627764026745,-0.8468623741030852,-0.4797920305388475
1.0,0.0,0.0,P,-0.32414383488148885,1.646289292700659,1.4595193284264534,0.420493526862298,-0.10524879064312448,-0.5091221574422353,-0.9702763479547768,1,1,0,0.6172627764026745,-0.8468623741030852,-0.4797920305388475
0.0,0.0,1.0,N,-0.43961354251012325,-0.971802045258655,-1.0907747868805213,-0.3667704426806922,-0.29631459093874596,-0.5091221574422353,-0.9702763479547768,1,1,0,0.6172627764026745,-0.8468623741030852,-0.4797920305388475
0.0,1.0,0.0,P,0.07063293950733272,1.8413822201300303,1.771463722665416,-0.08799969923974889,0.8923217825862266,-0.6025300263208846,-0.9662379194345163,1,0,0,0.7323862528219784,-0.8954681615792004,-0.40827831324986014
1.0,0.0,0.0,N,1.2275966453737182,-0.06594586904543959,0.1647224987701757,-0.7665803232543578,-1.6590142210610619,-0.6025300263208846,-0.9662379194345163,1,0,0,0.7323862528219784,-0.8954681615792004,-0.40827831324986014
0.0,1.0,0.0,N,0.35354934296183615,-1.0841323892691292,-1.065271506035564,-0.14290775406870856,1.8915159811397328,-0.6025300263208846,-0.9662379194345163,1,0,0,0.7323862528219784,-0.8954681615792004,-0.40827831324986014
0.0,1.0,0.0,P,-0.4313896730851221,0.06946074397573242,-0.09972819707433471,0.1404205543698056,-0.22045487053642218,-0.6025300263208846,-0.9662379194345163,1,0,0,0.7323862528219784,-0.8954681615792004,-0.40827831324986014
1.0,0.0,0.0,L,-0.8070713913816129,1.1209505831279967,0.9529879108421473,-0.8991714770261242,3.482039074971066,-0.6025300263208846,-0.9662379194345163,1,0,0,0.7323862528219784,-0.8954681615792004,-0.40827831324986014
1.0,0.0,0.0,P,0.46892112722589435,-0.9011883866893079,1.3428110217012268,0.9910880730304343,2.101464392214594,-0.6025300263208846,-0.9662379194345163,1,0,0,0.7323862528219784,-0.8954681615792004,-0.40827831324986014
0.0,1.0,0.0,P,1.575343395775732,-0.9011883866893079,0.5487815155525002,0.23405702426692584,-2.8863383995062764,-0.6025300263208846,-0.9662379194345163,1,0,0,0.7323862528219784,-0.8954681615792004,-0.40827831324986014
1.0,0.0,0.0,P,0.15557708417864197,2.2439097774670884,2.189021974291047,-0.11751547097775597,0.350601469292141,-0.6025300263208846,-0.9662379194345163,1,0,0,0.7323862528219784,-0.8954681615792004,-0.40827831324986014
1.0,0.0,0.0,P,-0.46456847948263164,1.232171472213739,1.0137610354015438,0.5218344969568075,-0.46932476718565597,-0.6784239197847872,-0.9621994909142557,1,1,0,0.7899479910316306,-0.9197710553172581,-0.3725214546053664
1.0,0.0,0.0,P,0.08702508497744578,2.083133235076641,2.0093207547800027,-0.030547303752091626,1.5729652447610347,-0.6784239197847872,-0.9621994909142557,1,1,0,0.7899479910316306,-0.9197710553172581,-0.3725214546053664
1.0,0.0,0.0,N,1.3950453165988728,-2.45161230162934,-2.177170924330815,-0.6126962333877918,1.2956743179048615,-0.6784239197847872,-0.9621994909142557,1,1,0,0.7899479910316306,-0.9197710553172581,-0.3725214546053664
1.0,0.0,0.0,P,-0.8764344330894132,0.4464806736372539,0.20409334999840906,-0.07380582860699449,-1.0637264113246174,-0.6784239197847872,-0.9621994909142557,1,1,0,0.7899479910316306,-0.9197710553172581,-0.3725214546053664
0.0,0.0,1.0,P,-0.8910526700012409,-0.6817917082048544,-0.9162716954585662,-0.06875975020295387,0.6642130463903484,-0.6784239197847872,-0.9621994909142557,1,1,0,0.7899479910316306,-0.9197710553172581,-0.3725214546053664
0.0,0.0,1.0,P,-1.1610714093214964,-0.832500537288955,-1.1647779278757797,0.4995446526895027,0.9871824715017004,-0.6784239197847872,-0.9621994909142557,1,1,0,0.7899479910316306,-0.9197710553172581,-0.3725214546053664
0.0,1.0,0.0,P,0.04663550678844522,0.6545388801604374,0.5617518501735854,0.2777879680943646,-0.7830228364740284,-0.6784239197847872,-0.9621994909142557,1,1,0,0.7899479910316306,-0.9197710553172581,-0.3725214546053664
1.0,0.0,0.0,N,0.7093876110367294,-0.4977874286668224,-0.46484868928926093,0.46402613045978436,0.15212161915182587,-0.6784239197847872,-0.9621994909142557,1,1,0,0.7899479910316306,-0.9197710553172581,-0.3725214546053664
